iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.309082,1
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.585033,0
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.563787,1
0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,90,1.202679,0
0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,10,0.959618,0
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10,0.959618,0
0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,10,0.959618,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,90,1.705919,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,90,1.458564,0
0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,10,0.959618,0
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,90,1.560623,0
0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,90,1.560623,0
0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,90,1.183827,0
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.531606,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,90,1.471723,0
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,90,1.096936,0
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,2.434338,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,2.070718,1
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,10,1.844467,1
0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.365645,0
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.655215,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.389855,0
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.246961,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.316785,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.252536,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.616173,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.8778,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.684882,1
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,10,1.968709,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.169027,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,2.081818,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,10,1.8889,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,10,1.8889,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,2.081818,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.081818,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.002009,1
