auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,1,0,0,1,1,1.044422,0
0,0,0,0,0,0,1,1,0,0,1,0,1.044422,0
0,0,0,0,0,0,1,1,0,0,0,0,1.649989,0
0,0,0,0,1,0,1,0,0,0,0,0,2.215873,1
0,0,0,0,0,0,0,1,0,0,0,1,1.6611,0
0,0,0,0,0,0,1,1,0,0,0,1,1.781478,1
0,0,0,1,0,0,0,0,0,1,1,0,1.044422,0
0,0,0,0,0,1,1,0,0,0,0,0,1.044422,0
0,0,0,0,0,1,0,0,0,0,0,0,1.044422,0
0,0,0,1,0,1,0,0,0,0,0,0,1.044422,0
0,0,0,0,0,0,1,0,0,0,0,0,1.788886,1
0,0,0,0,0,0,1,1,0,1,1,0,1.022233,0
0,0,0,0,0,0,1,0,0,0,0,1,1.533339,0
0,0,0,1,0,0,0,0,0,0,1,1,1.022233,0
0,0,1,0,0,0,1,0,0,0,0,0,1.022233,0
1,0,0,0,0,0,1,0,0,1,0,0,1.022233,0
0,0,0,1,0,0,0,1,0,0,0,1,1.488878,0
0,0,0,1,0,0,0,1,0,0,0,0,1.488878,0
0,0,0,0,0,0,0,0,0,0,0,0,1.066644,0
0,0,0,0,0,0,0,1,0,0,0,0,1.488878,0
1,0,0,0,0,0,0,0,0,0,0,1,1.792578,1
1,0,0,0,0,0,0,1,0,0,0,0,1.792578,1
1,0,0,0,0,1,0,0,0,0,0,0,1.244456,0
1,0,0,0,0,0,0,0,0,1,0,0,1.244456,0
1,0,0,0,0,0,0,0,0,0,1,0,1.7111,0
1,0,0,0,0,0,0,0,0,1,1,0,2.074067,1
1,1,1,0,0,0,0,0,0,0,0,0,2.074067,1
1,0,0,0,1,0,0,1,0,1,0,0,1.244456,0
1,0,0,0,0,0,0,0,0,0,1,1,1.244456,0
1,0,0,0,0,0,0,0,0,0,0,0,1.785178,1
0,0,0,1,0,0,0,0,0,0,0,0,1.466667,0
0,0,0,1,0,0,1,0,0,0,0,0,1.466667,0
0,0,0,0,0,0,0,0,0,0,0,1,1.377778,0
0,0,1,0,0,0,0,0,0,0,0,1,1.377778,0
0,0,0,0,0,0,1,0,0,1,0,0,1.377778,0
1,1,0,0,0,0,0,0,0,0,0,1,2.088867,1
1,1,0,0,0,0,1,1,0,1,0,0,2.088867,1
1,1,1,0,0,0,0,0,0,0,0,1,2.088867,1
1,0,1,0,1,0,1,1,0,0,0,0,1.622189,0
1,0,0,1,1,0,0,1,0,0,1,0,1.622189,0
1,1,0,0,0,0,0,1,0,0,0,0,1.7333,1
1,1,0,0,0,0,0,0,0,0,1,0,1.7333,1
1,1,0,0,0,0,0,1,0,1,0,0,1.7333,1
1,1,0,0,0,0,0,0,0,0,0,0,1.7333,1
1,1,0,0,0,0,0,1,0,1,1,0,1.7333,1
1,0,0,0,0,0,0,1,0,1,0,0,1.7333,1
1,1,0,1,1,0,1,0,0,1,0,0,1.911111,1
0,0,0,0,1,0,0,0,0,0,0,0,1.911111,1
0,0,0,0,0,0,0,1,0,1,0,0,1.911111,1
