encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,1,0,0,0,1.35,1
1,0,0,1,0,0,0,0,1,1,0,1.953125,1
0,1,1,0,0,0,0,1,0,0,0,2.111111,1
1,1,1,0,0,0,0,0,0,1,0,2.34375,1
0,0,1,0,0,0,0,1,1,1,0,0.916667,1
1,0,0,0,1,0,0,0,1,0,0,2.4875,1
1,1,0,0,1,0,0,0,0,1,0,2.375,1
0,0,1,0,0,0,0,0,1,0,0,0.625,1
0,1,1,0,0,0,0,1,1,1,0,0.625,1
0,1,0,0,0,1,0,0,1,0,0,0.625,1
1,1,0,0,1,0,0,0,0,0,0,2.1,1
0,1,0,1,0,0,0,1,0,0,0,1.8125,1
0,0,0,0,1,0,0,0,0,1,0,1.8125,1
1,0,1,0,0,0,0,0,1,0,0,1.625,1
1,0,0,0,1,0,0,0,1,0,1,2.166667,1
1,0,1,0,0,0,0,0,0,1,0,2.09375,1
1,0,0,1,0,0,0,1,0,1,0,1.75,1
