encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,0,1,2.3111,1
0,1,1,0,0,0,0,1,0,0,0,2.23554,1
1,0,0,0,0,0,1,0,0,1,0,1.644433,1
1,0,1,0,0,0,0,0,0,1,0,2.340733,1
0,0,0,0,0,1,0,0,0,1,0,2.7619,1
0,1,0,0,1,0,0,0,1,0,1,2.393643,1
1,1,0,0,1,0,0,0,0,1,0,2.25778,1
1,1,0,0,0,0,1,1,0,0,0,1.1111,1
1,0,0,0,1,0,0,1,1,0,1,1.1111,1
1,1,0,0,0,0,1,1,0,1,0,1.1111,1
1,0,0,0,1,0,0,0,1,0,1,2.55555,1
1,0,0,0,1,0,0,0,1,0,0,1.4889,1
1,1,0,0,1,0,0,0,0,0,1,2.04445,1
1,1,1,0,0,0,0,0,0,1,0,1.4889,1
0,0,0,0,1,0,0,0,1,0,1,1.8222,1
0,0,0,0,0,1,0,0,1,1,0,2.1111,1
1,1,0,1,0,0,0,0,0,0,0,1.8,1
