NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,0,2.860314,1
1,1,1,0,0,1,1,0,0,1,0,1,0,44,320,0,2.087,1
1,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,2.862967,1
1,0,0,1,0,0,1,0,0,1,0,0,0,48,8,0,1.84445,1
1,0,1,1,1,1,0,0,0,1,0,1,0,22,160,0,1.851867,1
1,0,0,0,0,0,0,0,1,0,0,0,1,44,8,1,1.3222,1
0,0,0,0,0,0,0,0,1,1,0,1,1,22,8,0,1.3222,1
0,0,0,0,0,0,0,0,1,0,0,0,1,44,8,2,1.3222,1
1,0,1,1,1,0,0,0,0,0,0,0,0,44,8,0,1.3222,1
0,0,0,1,1,0,0,0,0,0,0,0,0,44,8,0,1.3222,1
0,1,1,0,1,0,0,0,0,0,0,0,0,8,8,0,2.616667,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,2.616667,1
1,0,0,0,0,0,0,0,1,1,0,0,1,22,8,0,1.6167,1
1,1,1,0,0,1,1,0,0,1,0,1,0,44,8,0,1.8444,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,160,0,2.36665,1
1,0,1,1,1,1,0,0,0,1,0,0,0,8,8,0,2.36665,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.1389,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.1389,1
