encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,1,0,0,0,1,1,0,0,2.414136,1
1,0,0,1,0,0,0,0,1,1,0,2.581965,1
1,0,0,0,1,0,0,0,1,0,0,2.486355,1
0,0,0,0,1,0,0,0,0,0,0,2.035138,1
0,0,1,0,0,0,0,1,1,1,0,1.653722,1
1,0,0,0,1,0,0,1,1,0,1,1.070718,0
0,1,0,0,0,1,0,1,0,1,0,1.070718,0
1,0,0,0,1,0,0,1,0,0,1,1.070718,0
0,0,1,0,0,0,0,1,1,0,0,1.070718,0
0,0,1,0,0,0,0,1,0,0,0,1.070718,0
0,0,0,0,1,0,0,0,0,1,0,2.402583,1
0,0,0,0,0,0,1,0,1,0,0,2.57171,1
0,1,0,0,1,0,0,1,1,0,1,2.328612,1
0,0,0,0,1,0,0,0,1,0,0,2.174736,1
1,1,0,1,0,0,0,0,0,0,0,2.294545,1
1,1,0,0,1,0,0,0,0,0,0,2.310095,1
0,0,0,0,1,0,0,1,1,0,1,1.684832,1
0,1,1,0,0,0,0,1,0,0,0,2.133827,1
1,0,0,0,0,0,1,1,0,0,0,2.117152,1
1,0,0,1,0,0,0,1,0,1,0,2.196961,1
1,0,0,0,1,0,0,0,1,0,1,2.102361,1
0,1,0,0,1,0,0,0,0,0,1,1.707082,1
0,0,0,0,1,0,0,0,1,0,1,2.055885,1
0,1,0,1,0,0,0,1,1,1,0,1.868709,1
1,0,0,0,0,0,1,0,1,0,0,1.868709,1
