NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.726986,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,160,0,2.913589,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,0,2.14222,1
0,0,1,0,1,0,0,0,0,0,0,1,1,8,8,1,2.520643,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,8,2,2.0741,1
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,1,1.2889,1
1,0,1,0,0,1,0,0,0,1,1,1,1,22,320,0,1.2889,1
1,0,1,0,0,1,0,0,1,1,0,0,1,44,320,0,1.2889,1
1,0,1,0,0,0,0,0,1,0,0,1,1,22,8,1,1.2889,1
1,1,1,0,0,0,0,0,0,1,1,1,0,44,8,2,1.2889,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,2.325933,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,1,2.511133,1
0,0,0,1,0,0,1,0,0,1,0,0,0,8,160,0,2.3111,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.2778,1
0,1,0,0,0,0,0,0,0,0,1,0,0,22,8,1,1.8667,1
0,0,0,1,0,1,1,0,0,0,0,0,0,8,160,0,2.0889,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,0,2.0889,1
1,1,1,0,0,0,1,0,0,1,0,0,0,22,8,0,2.0889,1
