NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,2.864178,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,1,2.864178,1
0,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.638057,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.469829,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,8,0,1.2444,1
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,1.2444,1
1,0,0,1,1,1,0,0,0,1,0,1,0,22,8,0,1.2444,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,1,1.2444,1
1,0,1,0,1,1,0,0,0,1,0,1,1,22,8,0,1.2444,1
0,1,0,0,0,1,0,0,0,1,1,0,0,44,160,0,1.2444,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,2.1,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,1.4444,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.474067,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.0889,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.3,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.0444,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.0444,1
