encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,0,0,1,1.4,1
0,0,0,0,0,1,0,0,1,1,0,2.0,1
0,0,0,0,0,1,0,0,0,1,0,2.0,1
1,1,1,0,0,0,0,0,0,1,0,2.266667,1
1,1,0,0,1,0,0,0,0,0,0,1.64,1
0,0,0,0,1,0,0,0,1,0,1,2.266667,1
0,0,0,0,1,0,0,0,0,1,1,1.933333,1
1,1,0,0,1,0,0,0,0,0,1,2.1,1
0,0,0,0,1,0,0,0,1,0,0,1.4,1
0,0,0,0,1,0,0,0,0,0,1,1.65,1
0,1,0,0,1,0,0,0,1,0,1,1.9,1
1,1,0,0,0,1,0,0,0,0,0,1.8,1
0,0,0,0,1,0,0,0,0,0,0,1.3,1
0,1,0,0,0,1,0,0,0,0,0,2.066667,1
0,0,0,0,1,0,0,0,0,1,0,1.7,1
0,1,1,0,0,0,0,1,0,0,0,1.2,0
0,1,0,0,1,0,0,1,1,0,1,2.2,1
1,1,0,0,1,0,0,0,0,1,0,1.6,1
0,0,0,0,0,0,1,0,1,0,0,2.0,1
0,1,0,0,1,0,0,0,0,0,0,2.0,1
0,0,0,0,0,1,0,0,1,0,0,2.0,1
