encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,0,0,0,0,2.259259,1
0,0,0,1,0,0,0,1,1,0,0,2.125,1
0,0,0,0,0,1,0,0,1,0,0,1.916667,1
0,1,0,0,1,0,0,0,0,0,1,1.958333,1
0,1,0,1,0,0,0,1,0,1,0,0.666667,1
0,0,0,0,0,1,0,0,1,1,0,1.966667,1
0,1,0,1,0,0,0,1,0,0,0,2.138889,1
1,1,0,0,0,1,0,1,0,0,0,1.666667,1
0,1,0,0,1,0,0,0,0,0,0,2.333333,1
0,0,0,0,0,1,0,0,0,0,0,1.611111,1
0,0,0,0,0,1,0,1,0,1,0,1.5,1
1,0,1,0,0,0,0,0,0,1,0,2.222222,1
1,1,0,0,1,0,0,0,0,0,0,1.5,1
1,0,0,0,0,0,1,0,0,1,0,1.916667,1
1,1,1,0,0,0,0,0,0,1,0,1.833333,1
1,1,0,1,0,0,0,0,0,0,0,1.833333,1
1,1,0,0,0,0,1,0,0,0,0,1.833333,1
