NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,0,1,0,0,0,0,0,0,1,1,22,8,0,8.48
0,0,0,0,1,1,0,0,0,0,0,0,1,22,320,0,10.3
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,0,5.52
0,1,0,0,0,1,0,1,0,0,0,0,0,48,8,0,7.76
0,1,0,0,1,0,0,0,0,0,0,0,0,8,320,0,2.56
1,0,0,1,0,0,1,0,0,0,0,1,0,44,160,0,12.77
1,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,5.75
0,0,1,1,0,0,0,1,0,0,0,0,0,22,8,2,11.59
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,4.14
0,1,0,0,0,0,0,0,1,0,0,0,0,48,320,0,16.51
1,1,0,0,0,0,1,0,1,1,1,0,0,8,8,2,27.451068849029717
1,1,1,0,0,0,1,1,0,0,0,0,1,8,320,1,27.455500780736525
1,1,0,1,0,1,0,1,1,0,1,1,0,8,160,0,27.453126874723363
1,1,1,0,1,0,0,1,1,1,0,0,1,8,8,2,27.454103218365947
0,1,0,0,1,0,0,1,0,1,1,0,0,22,8,1,27.45855096968848
0,0,0,1,1,0,1,1,1,1,0,0,1,44,320,1,27.451988248389032
1,1,1,0,0,1,0,1,1,0,1,1,1,44,8,0,27.45293801618843
1,1,1,1,1,1,1,0,0,0,1,0,0,8,320,1,27.45371714728325
1,1,1,0,0,1,1,0,1,0,0,0,1,8,160,1,27.45338172115061
0,1,1,1,1,1,1,0,1,1,1,0,1,48,320,1,27.456836133522465
1,1,1,0,1,0,1,0,1,0,0,1,1,22,320,0,27.454302840120334
0,1,1,0,0,1,1,0,1,1,1,1,1,48,160,1,27.452044446597966
0,1,1,0,0,1,0,0,0,1,0,1,0,22,8,1,27.45501946342408
0,0,1,0,1,1,1,1,1,0,1,1,1,48,160,1,27.45331679316296
0,0,1,0,0,0,0,0,0,0,0,0,1,8,8,1,27.455829288010904
1,1,1,1,0,0,1,0,0,0,1,0,0,44,160,0,27.45815731440069
0,1,0,1,0,0,0,1,0,1,0,0,0,8,320,2,27.456651199342414
1,1,1,1,1,0,1,0,1,1,0,0,0,44,160,2,27.458591308313952
0,1,1,0,1,1,0,0,0,0,1,0,0,48,160,2,27.45756071906742
1,1,1,0,0,0,0,1,0,1,0,0,1,22,320,1,27.45726460117184
