NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,2.5397,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,2.943233,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.13334,1
1,0,0,1,0,0,0,1,0,1,0,0,0,22,8,1,2.1389,1
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,1.748167,1
0,0,0,0,0,0,0,0,0,1,1,1,1,22,8,2,1.3333,1
1,0,1,1,0,1,0,1,0,1,0,1,0,48,320,0,1.3333,0
1,0,1,0,0,0,0,1,0,1,0,1,1,44,8,2,1.3333,0
0,0,0,1,1,0,0,0,0,0,0,1,0,48,320,0,1.3333,1
0,0,1,1,0,1,0,1,0,1,0,0,0,44,160,0,1.3333,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.540767,1
1,0,0,1,0,1,0,1,0,1,0,1,0,8,160,0,1.7111,1
0,1,1,0,0,0,0,0,0,1,1,0,0,22,160,0,1.7111,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.3556,1
0,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.3556,1
0,1,1,0,0,0,0,0,1,0,0,0,0,8,160,0,2.3556,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,1.9556,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,1.9556,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,2.1556,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.1556,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,160,0,2.1556,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,160,0,2.1556,1
