NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,1,0,0,0,0,0,8,320,0,2.775289,1
0,0,0,1,0,1,1,0,0,0,0,0,0,8,160,0,2.387286,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,160,0,2.396283,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,160,0,1.2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,8,320,0,1.2,1
1,0,0,0,0,0,0,1,0,1,0,0,1,22,8,1,1.2,1
0,0,0,0,0,0,0,0,1,1,0,0,1,22,8,1,1.2,1
0,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,1.2,1
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,0,1.2,1
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,1,1.2,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,2.5722,1
0,1,0,0,0,1,1,0,0,0,0,0,0,8,160,0,1.8111,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,160,0,2.5722,1
1,1,0,0,0,0,0,0,1,1,0,1,0,44,8,1,1.4444,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,0,1.5778,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.1333,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,2.1333,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,2.1333,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,1.9333,1
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,1.9333,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,8,0,1.9333,1
