iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,0.878788,0
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,90,1.0,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,90,1.792208,1
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,90,1.272727,0
0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,90,1.0,0
0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,90,1.272727,0
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,1.0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,10,0.878788,0
0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10,1.0,0
0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,10,1.0,0
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,90,0.636364,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.0,0
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,10,0.636364,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.424242,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.363636,0
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.872727,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,90,1.484848,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.872727,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,90,1.227273,0
1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,1.69697,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.090909,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.818182,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.454545,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.181818,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.018182,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,1.945455,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,2.106061,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.090909,0
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.8,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.854545,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.545455,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.545455,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.927273,1
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,0.818182,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,90,1.727273,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,1.787879,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.590909,1
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,90,1.363636,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,90,1.363636,0
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.545455,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.545455,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.545455,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,90,1.545455,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.272727,0
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.272727,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,1.272727,0
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,1.272727,0
