auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,0,0,0,0,0,2.650786,1
1,0,0,0,0,0,0,0,0,0,0,0,1.0222,0
0,0,1,0,0,0,1,0,0,0,0,1,1.0222,0
1,0,0,0,0,0,1,0,0,0,0,0,1.777767,1
0,0,0,0,0,0,0,0,0,0,0,0,1.777767,1
1,0,0,0,1,0,0,0,0,1,0,0,1.0222,0
0,0,0,0,1,0,0,0,0,1,0,0,1.0222,0
1,0,0,0,0,0,0,0,1,0,0,0,1.0222,0
0,1,1,0,0,0,1,0,0,0,0,0,1.0222,0
1,1,0,1,0,0,0,1,0,1,0,0,1.0222,0
0,0,0,1,0,0,0,1,0,1,0,0,1.2,0
0,0,0,1,0,0,0,1,0,0,0,0,1.2,0
1,0,0,1,1,0,0,0,0,1,0,0,1.2,0
0,0,0,0,0,0,1,0,0,1,0,0,1.2,0
0,0,1,0,0,0,1,0,0,0,0,0,2.04445,1
0,0,1,0,0,0,0,0,0,0,0,1,1.55555,1
1,1,0,1,1,1,1,0,0,1,1,1,1.3111,1
0,1,1,1,1,1,0,1,0,0,1,0,1.3111,0
0,0,1,1,1,1,1,1,0,0,1,0,1.87775,1
0,0,0,0,0,1,0,1,0,0,0,0,1.3111,0
1,0,0,1,1,1,1,1,0,1,1,0,1.3111,0
0,0,0,1,0,1,0,0,0,0,0,0,1.3111,0
1,0,0,0,1,0,0,0,0,0,1,0,1.8444,1
1,0,1,0,1,0,0,0,0,0,1,0,1.8444,1
1,0,0,0,0,0,1,1,0,0,1,0,1.8444,1
0,0,1,1,1,1,1,1,0,1,1,0,1.8444,1
0,0,0,0,0,0,1,0,0,0,1,1,1.8444,1
0,0,0,0,0,0,1,0,0,0,1,0,2.16665,1
0,0,1,0,0,0,1,1,0,1,1,0,2.16665,1
0,0,0,0,0,0,0,0,0,0,1,0,1.8444,1
0,0,0,0,0,0,1,0,0,1,1,0,1.8889,1
0,0,0,0,1,0,1,0,0,0,0,0,1.8889,1
0,0,0,0,0,0,1,0,0,0,0,1,1.8889,1
0,0,0,0,1,0,0,0,0,0,0,0,1.8889,1
1,0,1,0,1,0,1,0,0,0,0,0,1.8889,1
