encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,1.499486,1
1,0,0,1,0,0,0,0,1,1,0,2.424216,1
0,0,0,0,1,0,0,0,1,0,1,2.553797,1
0,1,0,0,1,0,0,1,1,0,1,2.422229,1
0,0,1,0,0,0,0,1,1,1,0,2.258205,1
1,0,0,0,1,0,0,1,1,0,1,1.041314,1
0,0,1,0,0,0,0,0,0,0,0,1.041314,0
0,1,0,1,0,0,0,0,1,1,0,1.041314,1
0,1,1,0,0,0,0,1,0,1,0,1.041314,1
0,1,0,0,1,0,0,0,1,1,1,1.041314,1
1,0,0,0,1,0,0,0,1,0,1,2.424769,1
1,0,0,0,1,0,0,0,1,0,0,2.438104,1
1,1,0,1,0,0,0,0,0,0,0,2.415854,1
0,1,0,0,1,0,0,0,1,0,1,2.567626,1
0,0,0,0,0,1,0,0,1,1,0,1.8222,1
0,0,0,0,1,0,0,0,0,1,0,2.410304,1
0,1,0,0,1,0,0,1,1,1,0,2.287838,1
0,0,0,0,0,1,0,1,0,0,0,2.141264,1
0,0,0,0,0,1,0,1,1,1,0,1.8667,1
0,1,0,0,1,0,0,1,1,1,1,1.987257,1
0,0,0,0,1,0,0,0,0,0,1,1.987257,1
