NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,2.611117,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,8,0,2.918533,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.611117,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,160,0,1.577767,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,1.577767,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,320,0,2.222233,1
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,0,1.577767,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.588917,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.588917,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,2.588917,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,1,1.8667,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,160,0,1.8667,1
1,0,0,1,0,1,1,0,0,1,0,1,0,8,160,0,1.8667,1
1,0,0,1,0,1,0,1,0,1,0,1,0,8,8,0,2.311133,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,320,0,2.311133,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,2.311133,1
