iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.036094,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,2.269133,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,1.399978,0
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.007378,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,0.844422,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,0.844422,0
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,90,0.844422,0
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,90,1.805522,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.188856,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,90,0.844422,0
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,1.918533,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,90,1.849997,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,1.355528,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,90,1.496289,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,1.088844,0
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,10,1.088844,0
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.088844,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.533322,1
0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,10,1.088844,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.191116,1
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.533322,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.6889,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,2.066669,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.288867,0
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,90,1.755544,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.837022,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.677761,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,2.044444,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.677761,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,1.377778,0
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.955567,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.855572,1
0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,90,1.5333,0
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.5333,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,10,1.666711,1
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,1.666711,1
