NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,1,2.85334,1
0,1,1,0,0,1,0,0,0,0,1,0,0,22,160,0,2.85334,1
0,1,1,0,0,0,0,0,0,1,1,0,0,22,160,0,2.555567,1
0,0,1,1,0,0,0,1,0,0,0,0,0,22,8,2,1.599967,1
0,1,0,0,0,0,1,0,0,0,0,0,0,44,320,0,2.199983,1
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,1,2.177767,1
0,0,0,1,0,0,0,0,1,0,0,0,0,44,8,0,1.599967,1
1,0,0,0,0,1,0,1,0,1,0,1,1,44,320,0,1.599967,1
1,0,1,0,0,1,0,0,1,0,0,1,1,44,160,0,1.599967,1
0,0,1,0,0,0,0,1,0,1,0,1,1,48,8,0,1.599967,1
0,1,1,0,1,0,0,0,0,0,0,0,0,8,8,0,2.500017,1
0,0,0,0,0,0,0,0,0,0,1,1,1,22,8,2,2.500017,1
1,0,1,1,0,0,0,0,1,0,0,1,0,22,8,1,1.8,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.200033,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,0,2.200033,1
