encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,2.366667,1
0,1,0,0,1,0,0,1,1,1,1,2.144433,1
0,1,0,0,1,0,0,0,1,0,1,2.71665,1
0,0,0,0,1,0,0,0,1,0,1,2.71665,1
1,0,0,0,1,0,0,0,1,0,1,2.7111,1
1,1,0,0,1,0,0,0,0,0,1,1.555567,1
0,0,0,0,1,0,0,1,0,0,1,2.7111,1
0,1,0,0,1,0,0,1,1,0,1,2.1185,1
0,1,0,0,1,0,0,0,0,0,0,2.366667,1
0,0,0,0,1,0,0,0,0,0,1,2.366667,1
0,1,0,0,1,0,0,1,1,1,0,2.288867,1
0,0,0,0,0,1,0,0,1,1,0,1.844433,1
1,1,0,1,0,0,0,0,0,0,0,1.844433,1
