tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,dpi,resolution,quality,indexed,time
0,0,0,1,0,0,0,100,307200,0.1,2,1.11
1,1,0,0,0,0,0,50,307200,0.1,1,1.11
0,1,0,1,0,0,0,50,307200,0.1,1,1.13
0,1,0,1,0,0,0,50,307200,0.1,4,1.14
0,0,0,1,0,0,0,50,307200,0.1,2,1.12
0,0,0,1,0,0,0,100,307200,0.1,1,1.13
0,1,0,1,0,0,0,50,307200,0.1,2,1.16
0,1,0,1,0,0,0,400,307200,0.1,8,1.18
0,1,0,1,0,0,0,400,307200,0.9,2,1.19
0,0,0,1,0,0,0,50,307200,0.1,1,1.19
0,0,0,1,0,0,0,400,307200,0.1,1,1.13
0,1,0,1,0,0,0,100,307200,0.9,2,1.15
0,0,0,1,0,0,0,50,307200,0.9,2,1.14
0,1,0,1,0,0,0,50,307200,0.9,1,1.2
0,0,0,1,0,0,0,400,307200,0.9,8,1.2
0,0,0,1,0,0,0,50,307200,0.1,4,1.2
0,0,0,1,0,0,0,400,307200,0.1,8,1.2
0,1,0,1,0,0,0,400,307200,0.9,1,1.15
0,0,0,1,0,0,0,50,307200,0.9,1,1.24
0,1,0,1,0,0,0,100,307200,0.1,8,1.19
