LZP,ROLZX,RANK,TEXT,skip,TPAQ,BWTS,LZ,MTFT,SRT,X86,checksum,FPAQ,RLT,BWT,TPAQX,CM,ZRLT,Range,ROLZ,ANS0,ANS1,Huffman,jobs,blocksize,weight,selected
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1000000,2.519241,1
1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,4,1000000,2.33194,1
0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,4,1000,2.193011,1
0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,4,1000,1.568243,1
0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,4,1000000,1.989414,1
0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1000000,1.861374,1
0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1000000,1.880657,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,1000,1.130114,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,1.130114,1
1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,8,1000,1.130114,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1000,2.213771,1
1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,8,1000000000,1.050771,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000000,1.050771,0
0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1000000,1.327029,1
0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,4,1000000,2.243405,1
0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,8,1000000,1.931757,1
0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,4,1000000,1.6889,1
0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1000000,1.523843,1
0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,4,1000000,1.523843,1
1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,4,1000000,2.228605,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1000000000,2.152414,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1000000000,2.152414,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1000000000,2.009557,1
