OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,29928.3332430495
0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,47219.0166107908
1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,30920.8499587722
0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,29123.849997573
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,45351.6998775504
0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,30834.9687737544
1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,28765.1333271009
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,44739.8332953045
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,29671.2165801256
0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,31577.8664824624
1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,32356.599994068
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,29559.3665774959
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29058.8666216254
1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,32197.4332850372
0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,25758.6332895437
1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,23312.972575121315
0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,23312.971938622806
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,25138.4332440919
1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,23312.97537501246
0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,23312.974927425887
