iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.244467,0
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,10,1.944433,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,10,2.222217,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,90,1.944433,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,1.244467,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.944433,1
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,1.244467,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,1.944433,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,10,1.944433,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,1.944433,1
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,1.6444,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,10,1.6444,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.6444,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,10,1.6444,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,90,1.866633,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.866633,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,1.866633,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,1.866633,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.866633,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.866633,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,1.866633,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,1.866633,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.866633,1
