NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,2,0.84
0,0,0,1,1,1,0,0,0,0,0,0,0,22,8,0,2.76
1,0,1,0,1,0,0,0,0,1,0,1,1,44,160,0,5.86
1,0,1,0,1,0,0,0,0,1,0,0,1,44,8,1,5.59
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,1.1
1,0,1,0,0,1,1,0,0,1,0,1,1,48,8,0,2.84
0,0,1,1,0,0,1,0,0,0,0,1,0,44,160,0,2.02
1,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,2.69
1,0,0,0,0,0,1,0,0,1,0,0,1,22,8,0,1.93
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,1,2.32
0,0,0,0,1,0,0,1,1,0,0,0,1,48,8,2,9.62477877464342
0,0,0,1,0,1,1,0,1,0,0,1,1,8,160,0,9.625342611929208
0,1,1,0,0,1,0,0,0,1,1,0,0,48,320,0,9.62156855207171
0,1,0,0,1,0,0,1,0,1,0,1,0,22,320,0,9.627597387302435
0,1,1,1,1,1,0,1,0,0,1,1,0,48,160,2,9.628135893449594
0,0,0,0,1,0,1,0,1,0,0,0,0,22,320,1,9.624751274679253
0,1,1,0,1,0,0,0,0,1,1,1,1,44,8,2,9.626420461575249
0,1,0,1,0,1,0,0,0,1,1,0,1,44,8,0,9.627005495567664
1,1,0,0,1,1,0,1,0,0,1,0,1,48,8,2,9.626528466685416
1,1,0,1,0,0,1,0,0,1,0,1,1,22,320,0,9.625094935632816
1,0,1,1,0,1,1,1,0,1,1,0,0,44,320,2,9.626618151507456
0,0,0,1,1,0,0,0,0,0,0,0,0,44,320,2,9.622211177993384
0,0,1,0,1,1,1,0,0,0,1,0,0,48,320,1,9.624697498534557
0,1,0,1,0,1,0,0,1,0,1,1,0,22,160,2,9.626956454127457
0,1,0,1,0,0,0,0,0,1,1,1,1,44,320,1,9.627312672597473
1,0,1,1,1,0,0,0,1,0,1,0,0,48,8,1,9.627352925942839
0,0,0,1,0,1,1,1,0,0,1,0,1,44,160,0,9.622143732791654
0,1,1,0,1,0,1,1,0,1,1,1,0,22,320,0,9.625386814490923
0,1,0,1,0,0,0,1,1,1,0,1,1,48,160,1,9.623765443956652
1,1,0,0,0,0,1,1,1,1,0,0,1,44,320,0,9.62542947873176
0,0,1,1,0,0,1,0,0,0,0,0,0,48,320,1,9.626607631466614
0,0,0,0,1,1,0,0,0,0,0,1,0,44,160,0,9.623547485899902
0,0,0,0,1,1,1,0,0,1,1,0,0,48,320,1,9.626225729880238
0,0,1,1,0,0,1,0,1,0,0,0,1,8,160,2,9.622034835981513
0,0,0,0,0,0,1,0,0,1,1,0,1,22,8,0,9.622449770964321
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,2,1.68
1,0,1,1,1,0,0,1,1,0,0,1,1,22,8,2,9.627829128791992
1,0,1,1,0,0,0,0,0,1,0,1,1,44,160,0,9.624042598360896
0,1,0,1,1,0,1,0,0,1,0,1,1,22,320,0,9.623913501903695
1,1,0,0,0,0,0,1,0,0,0,0,0,22,8,1,9.623844660234493
0,0,0,1,0,0,0,0,0,1,0,1,1,44,160,0,9.626701997893264
1,0,1,0,1,0,0,0,1,0,0,1,0,8,8,2,9.624875384739457
0,0,1,1,0,0,1,0,0,0,0,1,0,44,8,1,2.52
1,0,1,0,0,0,0,0,1,1,1,1,0,44,160,0,9.622633459012036
1,0,1,0,0,1,1,0,0,1,0,1,1,48,8,2,9.623064533426017
1,0,1,0,1,0,0,1,0,1,1,0,1,44,160,1,9.627722074406925
1,0,1,1,0,0,0,0,0,1,0,1,1,22,8,1,9.624174262944708
1,0,0,0,0,0,0,0,0,1,1,1,0,8,8,2,9.621171649370208
1,0,1,0,1,1,0,0,0,1,0,1,0,8,8,2,9.622301628975006
1,1,1,1,0,0,0,0,1,0,0,1,1,44,160,0,9.625210182075211
0,0,1,1,0,0,1,0,0,0,0,0,0,44,8,1,9.62179838293265
0,1,1,1,0,0,1,0,0,0,0,1,0,8,160,0,9.623480374603036
0,0,1,1,1,1,0,0,0,0,0,0,0,22,8,0,9.627931572848766
0,0,0,1,0,1,0,0,1,0,0,1,1,44,160,0,9.62557370872589
1,0,1,0,0,0,1,0,0,1,1,1,1,22,160,0,9.625869939972958
0,0,1,1,0,1,1,1,0,0,0,1,0,44,8,1,9.621169246181625
0,0,0,1,1,1,0,0,0,0,1,0,1,44,160,0,9.628507106565072
0,0,0,1,0,1,1,1,0,1,0,0,0,44,320,2,9.6235194341318
1,0,1,1,0,0,1,0,1,0,0,1,0,48,8,1,9.623058829133273
0,0,1,1,0,0,0,0,1,1,1,1,0,8,8,2,9.622533394401158
1,0,0,0,0,0,0,0,1,1,0,0,0,8,8,2,9.626964415111123
1,0,1,0,1,0,0,0,0,1,0,0,1,44,8,2,9.624147420894351
1,0,1,0,1,0,0,1,0,1,0,1,1,44,8,1,9.622488404435034
1,0,1,0,0,1,0,0,1,1,1,1,1,22,8,1,9.626990780684135
1,0,1,1,0,0,0,0,1,1,0,1,0,8,160,1,9.625007930175519
1,0,1,0,1,0,0,1,0,1,0,1,1,44,160,0,9.628108744692575
1,1,1,0,1,1,0,0,0,1,1,0,0,44,8,1,9.628694270500226
1,0,1,0,0,0,0,0,0,0,0,1,1,22,8,2,9.62789954390768
1,0,0,0,0,1,0,0,1,1,1,1,1,44,8,1,9.626859964487405
0,0,1,1,0,1,0,0,0,0,0,1,0,44,8,1,9.622589264190138
1,0,1,1,0,0,1,0,0,0,1,1,0,44,160,0,9.626077115953713
1,0,1,1,0,0,0,0,1,1,0,0,0,8,320,2,9.62653715510488
1,0,0,0,0,0,0,0,1,1,1,0,1,8,8,1,9.624750962576089
1,0,1,0,0,0,0,0,1,0,0,1,1,8,8,2,1.69
0,0,0,0,1,0,0,0,0,1,0,0,0,44,8,1,9.62275738779515
0,0,0,0,1,0,1,0,0,1,0,0,0,22,8,1,9.62287029032768
1,0,1,1,0,0,1,1,0,0,0,0,1,44,160,0,9.626917706927074
1,1,1,0,0,0,0,1,0,0,0,0,0,22,8,0,9.624606705098037
1,1,0,0,0,0,0,1,0,0,0,0,1,22,8,0,9.625478585569551
1,0,0,0,0,1,1,0,1,1,0,0,1,8,8,2,9.627546819146316
1,0,0,0,1,0,1,1,0,1,0,1,0,48,160,0,9.62597027507476
1,0,0,0,0,0,0,1,0,0,0,0,0,22,8,2,9.626139244309286
0,0,0,1,1,0,1,0,1,1,1,0,1,22,8,0,9.625460033518507
1,0,0,0,0,1,1,0,0,1,0,0,1,22,8,0,9.628473213996209
1,1,0,0,0,0,0,1,0,0,0,1,0,22,8,0,9.622651922170325
1,0,1,0,0,0,1,0,0,0,0,1,0,44,160,0,9.623013062765715
0,0,1,1,0,1,1,1,0,0,0,0,0,44,8,2,9.622578970892231
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,1.06
1,0,1,1,0,0,0,1,1,1,1,1,0,8,8,2,9.623080274150889
0,0,0,1,0,0,1,0,1,0,0,1,0,44,8,1,9.626337069555214
