iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,90,2.0,1
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,90,1.428571,1
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,0.714286,0
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,90,0.714286,0
1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,0.714286,0
0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1.428571,1
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,0.714286,0
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,10,0.714286,0
1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.285714,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,90,2.02381,1
1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,1.285714,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,90,0.714286,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,2.452381,1
1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,0.714286,0
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,0.714286,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,0.714286,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.035714,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.857143,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,90,2.071429,1
1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.761905,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,2.071429,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,90,1.5,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,90,1.285714,0
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.214286,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.214286,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.214286,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,10,1.857143,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,90,1.857143,1
1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.142857,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.142857,0
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,90,1.142857,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.0,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,2.0,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,90,2.0,1
