OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,27667.3518667929
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,26159.4820244872
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,26159.4820244872
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,25472.5534056554
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,25472.5534056554
1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,24297.6120968467
1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,24297.6120968467
1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,23006.5064092896
0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,22442.6181177945
0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,22442.6181177945
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,22266.1878307861
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,22266.1878307861
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,22159.9759183131
1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,21751.5499430834
1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,21751.5499430834
0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,21685.0792137274
0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,21685.0792137274
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,18958.7641290532
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,18958.7641290532
0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,18829.4834588699
