encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.246154,1
1,0,0,0,1,0,0,0,1,0,1,2.241667,1
0,0,0,0,1,0,0,0,0,1,1,0.5,0
0,0,0,0,0,1,0,0,0,1,0,1.84,1
0,0,0,0,0,1,0,0,0,0,0,2.507143,1
1,1,0,0,1,0,0,0,1,0,1,0.5,0
1,0,0,0,0,0,1,0,0,1,0,1.442857,1
0,1,0,0,0,0,1,0,0,1,0,2.05,1
0,0,0,0,1,0,0,0,1,0,1,0.633333,0
0,0,0,1,0,0,0,0,0,1,0,0.5,0
0,1,0,0,1,0,0,0,1,0,1,2.2,1
0,0,0,0,0,1,0,0,1,1,0,1.733333,1
0,1,0,0,1,0,0,1,1,0,1,1.625,1
0,1,0,0,1,0,0,1,1,1,1,1.3,0
1,1,0,0,0,0,1,0,0,0,0,1.6,1
1,1,0,0,1,0,0,0,0,0,1,1.8,1
1,1,0,0,1,0,0,0,0,0,0,1.933333,1
0,0,0,0,1,0,0,0,1,0,0,1.85,1
0,0,0,0,0,1,0,0,1,0,0,1.6,1
1,1,0,0,1,0,0,0,0,1,0,1.6,1
0,1,0,0,0,1,0,0,0,0,0,1.8,1
1,0,0,0,1,0,0,0,1,0,0,1.6,1
0,0,0,0,1,0,0,1,0,0,1,1.75,1
0,0,0,0,1,0,0,0,0,0,1,1.6,1
0,0,0,0,0,1,0,1,0,1,0,1.6,1
