NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.824711,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,2.824711,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.824711,1
1,0,1,1,0,1,1,0,0,1,0,1,0,44,320,0,1.1556,1
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,1.62225,1
1,0,1,0,0,1,0,1,0,0,0,1,1,22,160,0,1.1556,1
0,0,0,0,0,0,0,0,1,0,0,1,1,48,8,1,1.1556,1
1,0,1,0,0,0,0,0,0,1,1,1,1,48,8,2,1.1556,1
1,0,1,1,0,1,0,0,0,1,1,1,0,48,320,0,1.1556,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,160,0,1.1556,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,1,2.222233,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.222233,1
1,0,1,0,0,0,0,0,1,0,0,1,1,8,8,2,1.4889,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.414833,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,1.5556,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.24445,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.0667,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,2,2.0667,1
