encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,0,1,2.59998,1
1,1,0,0,1,0,0,0,0,0,0,2.007367,1
1,0,1,0,0,0,0,0,1,0,0,2.007367,1
0,1,0,0,0,1,0,0,0,0,0,2.022183,1
0,1,0,0,1,0,0,1,1,1,0,2.022183,1
0,0,0,0,0,1,0,0,0,0,0,2.022183,1
1,1,0,0,1,0,0,0,0,0,1,2.237033,1
0,1,0,0,1,0,0,0,0,0,0,2.277767,1
0,0,0,0,1,0,0,0,0,0,1,1.399967,1
0,0,0,0,1,0,0,0,0,0,0,1.399967,1
1,0,1,0,0,0,0,0,0,1,0,2.233317,1
1,1,0,0,1,0,0,0,0,1,0,1.822233,1
1,0,0,0,1,0,0,0,1,0,1,1.822233,1
0,0,0,0,0,1,0,0,0,1,0,1.822233,1
0,1,0,0,1,0,0,0,0,0,1,1.822233,1
