encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,1,1,1,0,10.03
1,1,0,0,1,0,0,1,1,1,0,9.88
0,1,0,0,1,0,0,0,1,0,0,13.11
1,0,0,0,0,0,1,1,0,1,0,17.08
1,0,0,0,0,0,1,1,0,0,0,6.29
0,1,0,0,0,1,0,0,0,1,0,17.1
1,1,1,0,0,0,0,0,0,1,0,6.29
0,0,0,0,0,0,1,1,1,1,0,87.62
0,1,0,1,0,0,0,0,0,1,0,81.16
0,0,1,0,0,0,0,1,1,0,0,9.36
0,1,0,0,0,0,1,0,0,0,0,139.2
0,0,1,0,1,1,1,0,1,0,1,163.82545616119253
0,0,0,0,0,0,0,0,1,1,1,163.82892582471786
1,1,1,1,1,1,1,1,0,0,0,163.82854968178123
1,0,1,0,1,1,0,0,1,1,1,163.82736667755697
1,1,0,0,1,1,0,1,0,1,1,163.8279227431693
1,1,1,0,0,0,0,0,1,1,0,11.51
1,0,1,0,0,0,1,1,0,1,1,163.82291659356207
0,1,0,0,0,1,0,1,0,0,1,163.82571482904464
0,1,0,0,0,0,1,0,1,1,1,163.8241718458798
0,0,0,0,0,1,1,1,0,1,1,163.8216159459572
1,1,0,1,1,0,0,0,1,1,0,163.82674191090683
0,0,1,1,1,0,0,0,0,0,1,163.82140332805574
0,0,0,0,1,0,0,0,1,1,0,10.1
1,0,0,0,1,1,1,1,1,1,1,163.82597208229836
1,0,0,1,0,0,1,0,0,1,1,163.82152040725026
1,0,1,0,1,1,1,1,1,1,0,163.8277462082902
0,1,0,0,0,1,1,0,1,0,1,163.82588107921967
0,1,0,1,0,1,1,0,1,0,1,163.8247217427636
1,1,0,0,1,0,1,1,1,1,0,163.82731724915513
1,1,1,1,0,1,1,0,0,0,1,163.82467586510504
1,0,1,1,0,1,1,0,0,0,1,163.82132486832194
1,1,1,1,0,1,1,1,0,0,1,163.82128647487258
1,1,1,1,0,1,1,0,1,0,1,163.82746218950095
0,1,1,1,0,0,1,0,0,0,1,163.82723702311023
1,1,1,1,1,1,1,0,1,0,1,163.82290908730423
1,1,0,1,0,1,1,0,0,0,1,163.8243119636934
1,1,1,0,0,1,1,0,0,0,1,163.82468578119983
1,1,1,1,1,1,1,0,0,0,1,163.82557845929665
1,1,1,1,0,1,1,0,0,1,1,163.8222504083932
1,1,1,1,0,1,0,0,0,0,1,163.82612327593287
1,0,1,0,0,0,1,0,0,1,1,163.8275035172231
1,1,1,1,0,0,1,0,0,1,1,163.82461055152356
1,1,1,1,0,0,1,0,0,0,1,163.82725790491585
0,1,1,1,0,1,1,0,0,0,1,163.82128635669844
1,1,1,1,1,1,1,0,0,0,0,163.82419375773623
1,1,1,1,0,1,1,0,0,0,0,163.82378308895773
1,1,0,0,0,1,1,0,0,0,1,163.82403329765128
1,0,1,1,1,1,1,0,0,0,1,163.825620287391
1,1,1,0,0,1,0,0,0,0,1,163.82424807107975
1,0,1,1,0,1,0,0,0,0,1,163.82541048105406
1,1,1,1,1,1,1,1,0,0,1,163.82739211801137
1,1,1,1,1,1,0,0,0,0,1,163.82696951589526
0,1,1,0,0,0,1,0,0,0,1,163.82620913214217
1,1,1,0,1,1,1,0,0,0,1,163.82769587996216
1,1,0,1,0,1,1,0,0,0,0,163.82663040604248
1,1,1,1,0,1,1,1,0,0,0,163.8231414704149
1,1,1,1,0,1,0,0,0,0,0,163.82475457234256
0,1,1,1,0,1,1,0,0,1,1,163.82680081387952
1,0,1,1,0,1,1,0,0,1,1,163.82630804990885
1,1,0,1,0,1,1,0,0,1,1,163.8256014862033
1,0,1,1,1,1,1,0,0,0,0,163.82300037440243
0,0,1,1,0,1,1,0,0,0,1,163.82598412199232
1,1,0,1,0,1,0,0,0,0,1,163.8237467961085
1,1,0,0,0,1,1,1,0,0,1,163.82142257808994
1,1,1,1,0,0,0,0,0,0,1,163.82446654088963
0,1,1,0,0,1,1,0,0,0,1,163.8286546031856
1,1,0,1,0,1,1,1,0,0,1,163.8213085065227
1,0,1,1,0,0,1,0,0,0,1,163.82394064295264
0,0,1,0,0,1,1,0,0,0,1,163.82304973467805
1,1,1,1,0,1,0,0,1,0,0,163.82191636349654
0,1,1,1,0,1,1,0,0,0,0,163.824386212484
1,1,1,0,0,0,1,0,0,0,1,163.82197177268125
1,1,1,0,0,1,1,1,1,0,1,163.82230688577417
0,1,1,1,0,1,1,1,0,0,1,163.82124130074604
1,0,1,1,0,1,1,0,0,0,0,163.8275009744458
1,1,1,1,0,1,1,1,1,0,1,163.828231485326
1,1,1,1,0,1,0,0,0,1,1,163.82711218014217
1,1,1,1,0,1,1,0,1,0,0,163.82132003598767
1,1,1,1,0,1,0,1,0,0,1,163.8218484475989
1,1,1,0,0,1,1,1,0,0,1,163.82725107740663
1,1,1,1,0,0,1,0,0,0,0,163.82240061309255
1,0,1,0,0,1,1,0,0,0,1,163.82617344370274
0,0,1,1,1,1,1,0,0,1,1,163.82577674754057
1,1,0,1,0,1,1,0,1,0,1,163.82290353859977
1,0,1,1,0,1,1,1,0,0,1,163.82320084970854
1,1,1,1,0,1,1,0,0,1,0,163.82516899373908
1,1,1,1,0,1,1,1,0,1,1,163.82799473915574
1,1,1,1,0,0,1,1,0,0,1,163.82423660088924
0,1,0,1,0,1,1,0,0,0,1,163.82797636432335
