id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
860,0,p8x8,1,0.4084479421852887,0,13,1,-10,49.28662831380259,3:3,auto,1,385,3,dia,17,0,1,none,1,baseline,0.1649129933224386,49,14,62,2,89,1,6,1,1,1,3.06
890,1,"p8x8,b8x8,i8x8,i4x4",3,1.048939429830512,2,6,1,3,37.85112263379782,4:4,temporal,1,385,1,dia,17,0,0,none,0,high,0.8314465259115142,24,19,136,3,39,1,35,0,1,2,3.44
860,0,p8x8,1,0.742721403251117,0,13,0,-10,49.28662831380259,3:3,auto,0,471,2,dia,28,0,0,none,1,high,0.8314465259115142,24,3,136,3,39,8,35,0,1,2,4.68
860,0,p8x8,1,0.742721403251117,0,5,0,-10,49.28662831380259,3:3,auto,1,471,2,dia,28,0,0,cbr,1,main,0.1485772169430593,42,8,162,5,0,10,26,0,0,1,4.68
1883,0,all,1,0.742721403251117,0,13,0,-10,49.28662831380259,3:3,auto,0,471,2,dia,28,0,0,none,0,high,0.8314465259115142,24,15,136,3,39,8,35,0,1,2,4.68
860,1,p8x8,1,0.742721403251117,0,13,1,-10,49.28662831380259,3:3,auto,0,471,1,dia,28,0,0,none,1,high,0.8314465259115142,24,3,136,3,83,7,28,1,0,1,4.68
1883,0,all,1,0.742721403251117,0,13,0,-10,49.28662831380259,3:3,auto,0,471,2,dia,28,0,0,none,0,high,0.8314465259115142,24,15,136,16,39,8,35,1,0,0,4.68
860,0,p8x8,1,0.742721403251117,0,13,1,-10,49.28662831380259,3:3,auto,0,244,1,dia,28,0,0,none,0,high,0.8314465259115142,24,16,136,3,83,7,28,1,1,1,4.68
860,0,p8x8,1,0.742721403251117,0,13,0,-10,49.28662831380259,3:3,auto,0,471,2,dia,28,0,0,none,1,high,0.8314465259115142,24,2,63,3,39,10,26,0,0,1,4.68
890,1,"p8x8,b8x8,i8x8,i4x4",3,1.048939429830512,2,13,0,3,37.85112263379782,4:4,temporal,0,471,2,dia,28,0,0,none,1,high,0.8314465259115142,24,3,66,3,39,8,35,0,1,2,4.68
652,0,p8x8,1,0.742721403251117,0,5,0,-10,49.28662831380259,3:3,spatial,1,471,1,dia,17,0,0,none,1,baseline,0.7443620181062184,49,14,62,2,89,9,6,1,0,0,4.68
860,0,p8x8,1,0.9743873519941664,0,5,0,-10,49.28662831380259,3:3,auto,1,471,2,dia,28,0,0,cbr,1,main,0.6791829517203887,42,8,162,5,0,10,26,0,0,1,4.68
860,1,p8x8,1,0.742721403251117,0,13,1,-10,49.28662831380259,3:3,auto,0,471,1,dia,28,0,0,none,1,high,0.8314465259115142,24,3,136,3,98,7,28,1,1,0,4.68
1883,0,p8x8,0,0.742721403251117,0,13,0,3,49.28662831380259,3:3,auto,0,471,2,dia,28,0,0,vbr,0,high,0.8314465259115142,24,0,136,3,39,8,35,0,1,2,4.68
860,0,p8x8,2,0.742721403251117,0,13,1,-10,49.28662831380259,3:3,auto,0,471,1,dia,28,0,1,none,1,high,0.5041963932263719,24,3,136,8,83,7,28,1,0,1,4.68
652,1,p8x8,1,0.742721403251117,0,5,0,-10,49.28662831380259,3:3,spatial,0,244,1,dia,28,0,0,none,0,high,0.8314465259115142,24,16,136,3,55,7,28,1,1,1,4.68
860,0,p8x8,1,0.742721403251117,0,5,0,-1,49.28662831380259,3:3,auto,1,471,2,dia,28,0,0,none,0,high,0.8314465259115142,24,15,136,3,39,8,35,0,1,2,4.68
1883,0,all,1,0.742721403251117,0,13,0,-10,49.28662831380259,3:3,auto,0,471,2,dia,28,0,0,vbr,1,main,0.1485772169430593,42,8,162,5,0,10,26,0,0,1,4.68
1883,0,all,2,0.742721403251117,0,13,0,-10,49.28662831380259,3:3,auto,0,471,2,dia,28,0,0,none,0,high,0.1672897437842415,49,14,62,2,89,9,32,1,1,0,4.68
1883,0,all,1,0.742721403251117,0,13,0,-4,49.28662831380259,3:3,auto,0,471,2,dia,28,0,1,none,1,high,0.622310141125423,27,3,231,12,59,10,62,2,0,2,4.68
