NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,1,0,0,0,1,0,1,0,0,0,22,8,1,6.38
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,1,6.27
0,0,1,1,0,0,0,0,0,0,1,0,0,8,320,0,4.75
1,1,1,0,0,1,1,0,0,0,0,1,0,44,320,0,10.32
1,0,1,0,0,0,0,0,1,0,0,1,1,22,8,2,13.6
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,2,5.47
0,0,0,1,1,0,0,0,0,0,0,1,0,22,8,0,10.74
0,0,0,0,0,0,1,0,0,1,0,0,1,22,8,0,13.37
1,0,1,0,0,0,1,0,0,1,0,1,1,48,8,1,16.42
1,0,1,0,0,1,1,0,0,1,0,1,1,22,320,0,10.17
1,1,1,0,0,0,1,0,0,1,1,1,0,8,8,1,27.453261978012623
1,1,1,0,0,0,0,0,0,0,0,1,1,44,320,0,27.45723833285741
1,0,1,0,0,0,1,1,0,0,0,0,1,8,160,1,27.451919853955243
1,1,1,1,1,0,1,1,0,1,1,1,0,48,160,2,27.45483734806806
1,1,0,1,0,0,1,0,1,1,0,1,1,8,320,0,27.4522013443319
1,1,0,1,1,1,0,0,0,1,1,0,0,8,160,2,27.45807410736453
0,0,0,0,0,0,1,0,1,1,0,1,0,44,8,1,27.452338666367545
0,0,0,0,0,1,1,1,0,0,0,0,1,48,320,1,27.45217696533328
1,1,0,1,1,1,0,1,0,0,1,0,0,22,320,1,27.458510086749207
1,1,0,1,1,0,1,1,1,0,1,1,1,44,320,1,27.453759990432715
0,1,0,0,1,1,0,0,0,0,0,0,1,8,8,1,27.458766973271647
0,0,1,0,0,1,0,0,0,1,1,0,0,8,8,0,27.4519903011116
0,0,1,1,1,1,1,1,0,0,0,1,0,22,320,2,27.4561662079452
1,0,1,0,1,0,1,1,1,1,1,1,0,22,160,2,27.45318997453984
0,1,0,1,1,0,1,0,1,1,1,0,0,44,160,2,27.45723054120933
1,0,0,0,1,0,0,1,1,1,0,1,0,22,160,0,27.458665888624022
0,1,0,1,1,0,1,0,0,0,0,1,1,48,320,0,27.457690223710998
0,0,1,0,1,0,1,0,1,1,0,0,1,48,320,1,27.4573635373594
1,0,0,0,1,1,0,1,0,0,1,0,1,8,160,2,27.45585981680027
1,0,0,0,0,0,0,0,0,1,1,1,1,22,160,2,27.45371164839889
