encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,1,0,0,0,0,1,1,1,0,0.800022,1
1,0,0,1,0,0,0,1,0,1,0,2.488885,1
0,1,0,0,1,0,0,0,1,0,1,2.582532,1
0,1,0,0,1,0,0,1,1,0,1,2.111102,1
1,1,0,0,1,0,0,0,0,1,0,1.685167,1
0,0,0,1,0,0,0,1,1,0,0,2.008333,1
0,1,0,1,0,0,0,1,1,1,0,2.098416,1
0,0,0,0,1,0,0,0,1,0,1,2.260313,1
0,0,0,0,1,0,0,1,1,0,1,1.905547,1
1,1,0,0,1,0,0,0,1,0,1,0.800022,1
0,0,0,0,1,0,0,0,0,1,0,2.370367,1
0,0,0,0,1,0,0,1,0,0,1,1.999983,1
1,0,0,0,1,0,0,0,1,0,1,1.999983,1
0,1,0,0,1,0,0,0,0,0,1,1.088844,1
0,0,0,0,1,0,0,0,1,0,0,1.807411,1
1,0,0,0,1,0,0,0,1,0,0,1.488878,1
1,0,0,0,0,0,1,0,1,0,0,1.65555,1
0,0,0,0,1,0,0,0,0,0,1,1.7111,1
