encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,1.92,1
0,1,0,0,1,0,0,1,1,0,1,2.6,1
0,1,0,0,1,0,0,0,1,0,1,2.36,1
1,1,0,0,0,0,1,1,0,1,0,0.6,1
0,0,0,0,0,1,0,1,1,1,0,2.133333,1
0,0,0,0,1,0,0,1,0,0,1,2.2,1
1,0,0,0,1,0,0,0,1,0,1,2.514286,1
0,0,0,0,1,0,0,0,1,0,1,1.466667,1
0,0,0,0,1,0,0,0,0,0,1,0.6,1
0,0,0,0,0,1,0,0,0,1,0,2.457143,1
1,1,0,0,1,0,0,0,0,1,0,2.0,1
0,0,0,0,1,0,0,0,0,1,1,1.4,1
0,0,0,0,1,0,0,1,1,0,1,1.4,1
