OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2.302754,1
0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1.066633,0
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1.066633,0
0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1.066633,0
0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1.066633,0
0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1.066633,0
0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1.066633,0
1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1.066633,0
1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1.066633,0
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.066633,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.1444,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.1444,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.422183,0
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1.422183,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1.1444,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1.1444,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.1444,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.1444,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.977783,1
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.57775,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.948133,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.57775,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.977783,1
0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.948133,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.1889,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.455533,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.455533,1
0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.1889,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.455533,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.055583,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.055583,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.6889,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.6889,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.922267,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.922267,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.922267,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1.922267,1
