iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10,1.703704,1
1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,90,1.0,0
1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,90,0.851852,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.511111,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,90,1.0,0
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,1.185185,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,90,1.694444,1
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,90,0.851852,0
0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,1.644444,1
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,10,1.185185,0
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.166667,1
1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,1.37037,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.611111,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.972222,1
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,1.0,0
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,1.0,0
0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,90,0.666667,0
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,2.0,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,1.777778,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.222222,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.925926,1
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,2.055556,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.027778,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.444444,0
0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,90,1.888889,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.888889,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.833333,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,1.888889,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,1.444444,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,1.444444,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.444444,1
