iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,90,2.487364,1
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,10,1.578667,1
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,1.0722,0
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,2.47001,1
0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,1.6083,1
0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,90,1.42225,1
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,10,1.6083,1
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,90,1.8861,1
0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,90,1.3139,0
0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,90,1.3139,0
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,90,2.34502,1
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.136125,1
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,10,2.136125,1
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,2.136125,1
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,90,1.0556,0
0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,90,1.0556,0
0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,90,1.0556,0
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,10,2.012967,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,90,1.4028,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,10,1.3944,0
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,1.3944,0
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.3944,0
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,10,1.3944,0
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,2.123133,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,90,2.00555,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,90,1.7778,1
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.7778,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,90,2.00555,1
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.8583,1
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,1.8583,1
