iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,0.4
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,10,0.41
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10,0.42
0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,90,0.44
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.44
0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,90,0.44
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,90,0.46
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,10,0.48
0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,90,0.48
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,10,0.51
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,90,0.51
0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,90,0.52
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,90,0.55
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,10,0.6010615229059417
0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,90,0.6012094224230599
1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,10,0.6012208931042432
1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,90,0.6013668990686405
0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,10,0.6015295952233426
1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,90,0.6015584967420938
1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,90,0.6016489314845155
