OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.479343,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.974581,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.423358,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.128546,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.414266,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.885714,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0.885714,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.245495,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.245495,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.959781,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.579343,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.033848,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.868757,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.150771,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.358686,1
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.358686,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.052364,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.052364,1
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2.052364,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.7111,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.007914,1
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.876157,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.876157,1
