NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,1,1,0,0,0,0,0,1,0,8,320,0,2.32222,1
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,1.3667,1
0,1,0,0,0,0,1,0,0,1,0,1,0,22,160,0,2.809529,1
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,1.851833,1
1,1,1,0,0,1,0,0,1,0,0,1,0,22,160,0,1.851833,1
0,1,1,0,1,0,0,0,0,0,0,0,0,22,8,0,1.3667,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,320,0,1.3667,1
0,1,0,0,0,0,1,0,0,1,0,1,0,44,160,0,2.07225,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.3667,1
0,0,0,1,0,0,0,0,0,0,1,0,0,48,8,2,1.3667,1
0,0,1,1,0,1,0,0,0,1,1,1,0,8,320,0,2.55,1
1,0,1,1,1,1,0,0,0,1,0,1,0,22,8,0,1.5944,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,1,2.2778,1
1,1,0,0,0,0,1,0,0,0,0,1,0,22,160,0,2.2778,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,320,0,2.2778,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,160,0,2.2778,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,2.0278,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.0278,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,320,0,2.0278,1
