encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.062937,1
0,0,0,0,1,0,0,0,0,1,0,2.363636,1
1,1,0,0,0,1,0,1,0,0,0,1.327273,1
0,1,0,0,1,0,0,0,0,0,0,1.920455,1
0,0,0,0,1,0,0,0,0,0,0,1.969697,1
0,0,0,0,1,0,0,1,0,0,1,2.012987,1
0,0,0,0,0,1,0,0,1,1,0,1.842975,1
1,1,0,0,0,1,0,0,1,0,0,1.090909,0
0,1,0,0,0,1,0,1,1,1,0,1.090909,1
0,1,0,0,0,1,0,0,1,0,0,1.090909,1
0,0,0,0,0,1,0,0,1,0,0,1.672727,1
1,1,0,0,1,0,0,0,0,0,1,1.795455,1
0,0,0,0,1,0,0,1,1,0,1,0.863636,0
0,0,0,0,1,0,0,0,0,0,1,1.954545,1
1,1,0,0,0,1,0,0,0,0,0,2.295455,1
1,0,0,1,0,0,0,1,0,1,0,1.613636,1
0,0,0,0,0,1,0,0,0,0,0,2.127273,1
0,0,0,0,0,1,0,1,1,1,0,1.181818,1
0,0,0,0,0,1,0,0,0,1,0,1.763636,1
1,1,0,0,1,0,0,0,0,1,0,1.795455,1
0,1,0,0,1,0,0,0,0,0,1,1.136364,1
0,0,0,1,0,0,0,1,1,1,0,1.818182,1
