write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,46016.11
sendfile,1,poll,1,0,1,0,1,0,2,0,13713,62872,44951,57422,18535,28311,4705,47132,21426,12487,0,6882,1,9207,1,1,1,1,636,52732.27
write,0,linux-sysepoll,0,0,1,1,1,0,2,0,45373,60461,9670,41392,14896,2207,57039,29934,26182,8907,9,15263,1,13054,0,1,0,1,1944,49561.71
sendfile,0,poll,0,0,1,0,1,0,1,2,10340,17088,41996,47899,32027,23212,58192,60709,30170,24620,11,38117,1,7100,1,0,0,0,2402,49320.84
write,0,linux-sysepoll,0,0,0,0,1,0,2,1,17876,59019,30170,31821,10078,56080,51548,5965,11516,60937,5,46420,1,65237,0,1,0,0,2177,49064.35
sendfile,1,poll,0,0,0,0,1,0,1,1,10340,17088,41996,24561,12280,23212,58192,7047,28379,20107,15,37360,1,58287,0,0,1,0,102,49025.58
sendfile,1,poll,1,0,1,0,1,0,2,1,17876,59019,30170,31821,10078,56080,1268,5965,11516,60937,5,46420,1,65237,0,1,0,0,2177,48924.65
write,1,linux-sysepoll,1,1,0,0,1,1,2,1,13942,11086,47219,13446,6723,25807,11690,32684,6457,41348,11,38117,1,7100,1,0,1,0,2402,48836.9
sendfile,0,poll,0,0,1,0,1,0,1,2,10340,17088,41996,24561,12280,23212,58192,7047,30170,24620,8,17764,1,46557,0,1,0,1,510,48372.23
sendfile,0,libev,0,0,1,0,1,0,1,2,7425,24945,27367,25409,104,8468,25503,14065,11375,26355,14,15263,1,13054,0,1,0,1,1944,48372.23
write,0,linux-sysepoll,0,0,0,0,0,1,1,0,13942,11086,35291,13446,6723,25807,11690,32684,6457,41348,11,38117,1,7100,0,0,1,0,2402,48356.55
sendfile,1,libev,0,0,0,0,1,1,0,1,34633,23876,18128,30404,15202,59871,3334,2692,55284,20999,9,13648,1,20625,0,1,0,1,1873,48284.32
sendfile,1,linux-sysepoll,0,0,0,0,1,1,0,1,34633,23876,48821,50979,11304,59871,3334,2692,51367,20999,9,13648,1,20625,0,1,0,1,1998,48284.32
sendfile,1,linux-sysepoll,0,0,1,0,1,0,1,2,7425,24945,27367,18817,104,8468,15840,14065,11375,26355,9,15263,1,13054,0,1,0,1,1944,48200.39
write,0,poll,0,0,0,1,1,1,2,2,63826,34805,35485,22259,25245,41941,29825,29081,20075,46141,14,51705,1,61153,1,1,1,1,28,47608.41
write,0,linux-sysepoll,1,1,0,0,1,1,2,1,13942,11086,47219,13446,6723,25807,7878,32684,9916,41348,8,17764,1,46557,0,1,0,1,510,47572.27
sendfile,1,linux-sysepoll,1,0,1,1,0,1,0,1,19455,6766,46652,36444,15891,45947,18024,47714,28379,20107,15,37360,1,58287,0,1,1,0,102,45200.68
write,0,libev,1,0,1,1,1,1,0,0,30493,54709,12227,57067,28533,27863,51300,13721,51246,1799,2,35956,0,18837,1,1,1,1,767,43348.23
write,0,linux-sysepoll,1,0,1,1,1,1,0,0,30493,54709,12227,57067,28533,27863,51300,13721,51246,1799,2,35956,0,18837,1,1,1,0,767,43348.23
write,0,select,0,0,1,0,1,0,2,0,26789,62872,44951,57422,18535,28311,4705,47132,21426,12487,1,6882,1,9207,1,1,0,0,636,42757.95
write,0,linux-sysepoll,0,0,1,1,1,0,2,0,45373,60461,9670,41392,14896,2207,57039,29934,26182,8907,5,40187,0,37720,0,0,1,1,728,42200.07
