encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,1,0,0,0,0,1,0,0,0,2.219756,1
0,0,0,0,1,0,0,0,0,1,0,2.38383,1
0,1,0,1,0,0,0,1,0,0,0,1.906631,1
0,0,0,1,0,0,0,0,0,1,0,0.822222,1
1,1,0,0,1,0,0,0,0,1,0,2.116657,1
0,1,0,1,0,0,0,1,0,1,0,0.822222,1
0,0,1,0,0,0,0,1,1,1,0,1.777782,1
0,1,0,0,1,0,0,0,0,0,0,1.904737,1
1,0,0,1,0,0,0,1,0,1,0,2.375289,1
0,1,0,0,1,0,0,0,1,0,1,2.494941,1
0,0,0,0,1,0,0,0,1,0,1,2.059267,1
1,1,0,1,0,0,0,0,0,0,0,2.159984,1
0,1,0,0,1,0,0,0,0,0,1,1.133344,1
0,1,0,0,1,0,0,1,1,1,0,1.681467,1
1,1,0,0,1,0,0,0,0,0,0,2.0963,1
1,0,0,0,1,0,0,0,1,0,1,1.822211,1
0,0,0,1,0,0,0,1,1,1,0,1.733289,1
0,1,0,0,1,0,0,1,1,0,1,2.059267,1
0,0,0,1,0,0,0,1,1,0,0,1.733289,1
1,1,0,0,1,0,0,0,0,0,1,1.5778,1
