encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.65,1
0,1,0,0,1,0,0,0,0,0,0,1.1,1
1,1,0,0,0,1,0,0,0,0,0,2.181818,1
0,1,0,0,0,1,0,0,0,0,0,1.5875,1
0,0,0,0,0,1,0,0,0,1,0,1.675,1
0,0,0,0,0,1,0,1,1,1,0,1.26,1
0,0,0,0,1,0,0,0,0,0,0,0.4,0
1,1,0,0,1,0,0,0,0,0,0,2.181818,1
0,1,0,0,1,0,0,1,1,1,1,1.633333,1
0,0,0,0,0,1,0,1,0,1,0,1.1,1
0,0,0,0,0,1,0,0,1,1,0,1.6,1
0,0,0,0,0,1,0,0,0,0,0,2.45,1
1,0,0,1,0,0,0,0,1,1,0,2.0,1
0,1,0,1,0,0,0,1,0,0,0,2.075,1
0,1,0,1,0,0,0,1,1,1,0,2.0,1
0,1,0,0,1,0,0,1,1,1,0,2.266667,1
0,0,0,0,0,1,0,1,0,0,0,1.0,1
0,0,0,0,0,1,0,0,1,0,0,1.966667,1
0,0,0,0,1,0,0,0,0,0,1,1.0,1
0,1,0,0,1,0,0,1,1,0,1,2.066667,1
0,0,0,0,1,0,0,0,0,1,0,2.033333,1
