NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,1,0,1,1,0,0,1,0,1,0,8,160,0,0.41
1,0,0,0,0,0,0,0,1,0,0,0,1,8,160,0,0.45
0,0,0,0,0,1,0,0,0,0,1,0,1,22,320,0,0.52
1,0,0,1,0,0,0,1,0,1,0,0,0,44,8,1,0.54
0,0,0,0,0,0,0,0,1,1,0,0,1,22,320,0,0.54
0,0,1,1,0,0,1,0,0,1,0,0,0,44,8,2,0.7
1,0,1,0,0,1,0,0,1,0,0,1,1,22,160,0,0.76
0,1,1,0,0,0,0,0,1,0,0,0,0,44,160,0,0.81
0,1,0,0,0,1,0,1,0,0,0,0,0,44,160,0,0.84
1,0,1,0,0,1,0,0,1,0,0,1,1,48,320,0,1.03
0,1,1,0,0,0,1,1,0,1,0,0,0,22,8,2,1.2223226114882322
0,1,1,1,1,0,1,0,1,0,1,1,0,48,320,1,1.2225988983491605
1,1,0,1,0,0,1,0,0,1,1,0,1,8,8,0,1.2234158413303196
1,1,0,1,0,0,1,1,1,1,0,1,1,48,160,1,1.2234780166980852
1,0,0,0,1,0,1,1,0,1,0,1,1,44,8,0,1.224253411321631
1,1,0,0,1,1,0,1,0,0,1,1,1,8,160,0,1.2242850097992528
1,0,0,0,1,1,0,1,0,1,0,0,1,8,320,2,1.224733994173702
0,0,1,0,1,1,0,0,1,1,0,0,1,44,8,0,1.2253169622928566
0,0,1,1,1,1,1,1,1,1,1,1,1,44,320,0,1.2255576475592593
1,1,1,0,1,1,0,1,0,0,1,1,1,22,160,0,1.2255784589627103
