OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.075553,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.261075,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.244433,0
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1.244433,0
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1.244433,0
1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1.244433,0
1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1.244433,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.244433,0
1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1.244433,0
1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1.244433,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.444442,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.588883,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.1444,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.1444,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.1444,0
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.285167,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.533367,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.85555,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.85555,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.188883,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.977817,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.533367,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.533367,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,2.177733,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2.3148,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.966667,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.966667,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.677733,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.677733,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.177733,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1.677733,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.133333,1
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.7556,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.133333,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.011067,1
