OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.074614,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.853957,1
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1.063514,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.319562,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.063514,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.853957,1
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1.063514,0
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1.063514,0
0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1.063514,0
1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1.063514,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.831707,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.052364,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.013489,1
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1.161871,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.161871,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.425386,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.282529,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.161871,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.260329,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.293654,1
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.579393,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.169305,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.579393,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.579393,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.7111,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.191538,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.469886,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.469886,0
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1.842857,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.052364,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.590443,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.052364,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.052364,1
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.590443,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.6444,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.6444,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.007914,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.6444,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.942857,1
