encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,1.7,1
0,1,0,1,0,0,0,1,0,0,0,2.481481,1
0,0,0,1,0,0,0,1,1,0,0,1.861111,1
0,0,0,0,0,0,1,0,1,0,0,2.518519,1
0,1,0,1,0,0,0,1,1,1,0,1.916667,1
0,0,0,1,0,0,0,1,1,1,0,1.875,1
0,0,0,1,0,0,0,1,0,0,0,0.5,0
0,1,0,1,0,0,0,0,1,0,0,0.5,1
0,1,0,1,0,0,0,1,0,1,0,0.5,1
0,0,0,0,1,0,0,1,1,1,1,0.5,1
1,0,0,0,0,0,1,0,0,1,0,2.25,1
0,0,0,0,1,0,0,0,0,1,0,1.833333,1
0,0,0,0,0,1,0,1,0,0,0,1.833333,1
1,0,0,0,0,0,1,0,1,0,0,1.5,1
0,0,0,0,0,1,0,0,1,1,0,1.5,1
0,0,0,0,0,1,0,0,0,1,0,2.0,1
0,0,0,0,0,1,0,1,0,1,0,1.5,1
0,0,0,0,0,1,0,0,1,0,0,2.0,1
0,1,0,0,0,0,1,0,0,1,0,2.0,1
0,1,0,0,0,1,0,0,0,0,0,2.0,1
0,0,0,0,0,1,0,0,0,0,0,2.0,1
