OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.552668,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.368257,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.634943,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.319562,0
1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1.326979,0
1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1.063514,0
1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1.063514,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.063514,0
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1.063514,0
1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1.063514,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.8,1
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.8,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.161871,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.189414,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.159781,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.8889,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.589846,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.065057,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.482529,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.189414,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.449204,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.273038,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.295238,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.723843,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.9333,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.031757,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.031757,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.031757,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2.031757,1
