encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,1,0,0,1,2.237268,1
1,1,1,0,0,0,0,0,0,1,0,2.363627,1
1,0,0,1,0,0,0,1,0,1,0,2.449322,1
0,1,0,0,0,1,0,1,0,1,0,0.870718,0
0,0,0,0,1,0,0,1,0,0,0,0.870718,0
0,1,0,0,1,0,0,1,0,1,0,0.870718,0
1,1,0,0,1,0,0,0,1,1,1,0.870718,0
1,0,0,1,0,0,0,0,0,1,0,0.870718,0
1,0,0,0,1,0,0,0,0,1,1,0.870718,0
0,0,0,0,1,0,0,0,1,1,0,0.870718,1
0,1,0,0,0,0,1,0,0,1,0,2.442706,1
1,0,0,1,0,0,0,0,1,1,0,2.352855,1
0,0,0,0,0,1,0,0,1,0,0,2.401005,1
0,0,0,0,0,1,0,0,0,0,0,2.54116,1
1,1,0,0,1,0,0,0,0,1,0,2.441914,1
1,1,0,0,1,0,0,0,0,0,1,1.965009,1
0,1,0,0,1,0,0,0,1,0,1,2.426835,1
0,1,0,0,0,1,0,0,0,0,0,2.202511,1
1,0,0,0,1,0,0,0,1,0,0,1.716491,1
0,1,0,0,1,0,0,0,0,0,1,1.573748,1
1,1,0,1,0,0,0,0,0,0,0,2.150296,1
1,1,0,0,0,1,0,0,0,0,0,2.163636,1
0,1,0,0,1,0,0,0,0,0,0,1.414164,1
0,0,0,0,1,0,0,0,0,1,0,2.169186,1
1,0,0,0,1,0,0,0,1,0,1,1.640382,1
0,0,0,0,1,0,0,0,0,0,1,1.775791,1
