NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,0,0,1,1,0,0,1,0,1,1,8,320,0,2.802788,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,2.7926,1
0,0,0,0,1,0,0,0,0,1,0,0,1,22,8,1,1.562933,1
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.57775,1
0,0,0,1,0,0,0,0,0,1,1,1,0,44,160,0,1.2222,1
0,1,1,0,0,0,0,1,0,0,0,0,0,44,8,0,1.2222,1
0,0,0,0,0,0,1,0,0,1,0,1,1,22,8,2,1.2222,1
1,0,1,0,0,1,0,1,0,1,0,0,1,44,320,0,1.2222,1
0,1,1,0,0,0,0,1,0,0,0,0,0,48,8,0,1.2222,1
1,0,0,0,0,0,1,0,0,1,0,1,1,44,8,1,1.2222,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,160,0,1.3333,1
1,0,1,1,1,1,0,0,0,1,0,0,0,22,8,0,1.3333,1
1,0,1,1,1,1,0,0,0,1,0,0,0,22,160,0,1.3333,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.407433,1
0,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,2.407433,1
0,1,0,0,0,1,1,0,0,0,0,1,0,22,160,0,2.407433,1
0,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.407433,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,160,0,2.407433,1
1,0,0,0,0,0,0,0,1,1,0,0,1,8,8,1,2.407433,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,1.9111,1
