encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,0,0,2.444444,1
0,1,0,1,0,0,0,1,1,1,0,1.5,1
0,1,0,0,0,1,0,0,0,0,0,2.333333,1
0,0,0,0,1,0,0,0,1,0,0,0.666667,1
1,1,0,1,0,0,0,0,0,0,0,2.354167,1
0,1,0,1,0,0,0,1,0,0,0,2.444444,1
1,1,0,0,0,0,1,0,0,0,0,1.833333,1
1,0,0,0,1,0,0,0,1,0,0,2.666667,1
1,0,0,0,1,0,0,1,1,0,1,0.666667,1
0,1,0,1,0,0,0,0,1,0,0,0.666667,1
1,0,0,0,1,0,0,0,1,0,1,2.083333,1
0,1,0,0,1,0,0,0,1,0,1,2.222222,1
1,1,0,0,0,1,0,0,0,0,0,1.333333,1
0,1,0,0,1,0,0,1,1,0,1,1.944444,1
1,0,0,0,0,0,1,0,1,0,0,2.083333,1
0,0,0,0,0,1,0,0,1,0,0,1.833333,1
