NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,0.82
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,1.12
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,1.43
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,1.79
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,1.3
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.45
1,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.35
1,0,1,1,0,1,1,0,0,1,0,1,0,44,320,0,6.72
0,0,0,0,0,0,0,0,1,0,0,0,1,44,8,1,7.09
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,4.46
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,1.3
0,1,0,0,0,0,1,0,0,1,0,1,0,22,160,0,3.04
0,0,0,0,1,0,0,0,0,1,0,1,1,8,8,0,2.34
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,2,2.49
1,0,1,0,0,0,1,0,0,0,0,1,1,44,8,1,10.55
0,1,0,0,0,1,0,1,0,0,0,0,0,22,160,0,4.89
1,0,1,0,0,0,1,0,0,0,0,1,1,48,320,0,8.35
0,0,1,0,0,0,1,1,0,1,0,1,1,44,320,2,12.551539301855756
0,0,0,1,1,0,0,1,1,1,0,1,0,22,8,1,12.55747901228502
0,0,0,0,0,1,1,0,1,1,1,0,1,44,160,2,12.552308860321364
1,1,1,0,1,0,1,0,1,0,0,1,1,22,320,0,12.551820507317302
0,1,1,0,0,1,1,0,1,1,1,1,1,48,160,1,12.557973653406217
0,1,1,0,0,1,0,0,0,1,0,1,0,22,8,1,12.556320706611782
0,0,1,0,1,1,1,1,1,0,1,1,1,48,160,1,12.558365474971724
0,0,1,0,0,0,0,0,0,0,0,0,1,8,8,1,12.558017621143426
1,1,1,1,0,0,1,0,0,0,1,0,0,44,160,0,12.558798957133302
0,1,0,1,0,0,0,1,0,1,0,0,0,8,320,2,12.553947823475404
1,1,1,1,1,0,1,0,1,1,0,0,0,44,160,2,12.551425929176045
0,1,1,0,1,1,0,0,0,0,1,0,0,48,160,2,12.55754673730575
1,1,1,0,0,0,0,1,0,1,0,0,1,22,320,1,12.554728607524533
