NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,2,0.84
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,1.26
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,1.12
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,1.51
0,1,1,0,0,1,0,0,1,0,0,1,0,8,160,0,2.19
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,1.76
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,1.55
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,3.08
1,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.86
1,1,1,0,0,1,1,0,0,1,0,1,0,44,320,0,5.35
1,0,1,0,1,1,0,0,0,1,0,1,1,22,8,0,4.31
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,2,1.9
1,1,1,0,0,1,1,0,0,1,0,1,0,48,8,0,5.01
0,1,1,0,0,0,0,1,0,1,0,1,0,44,160,0,8.98
0,0,1,1,0,1,1,1,0,1,1,0,1,22,8,0,12.558775784198994
0,1,0,0,1,0,0,0,1,1,0,0,1,22,320,1,12.55592507819681
1,0,1,0,0,1,1,0,1,1,0,0,0,44,320,1,12.554516868739647
1,0,1,1,1,0,0,1,1,1,1,1,0,22,160,0,12.553368697960604
1,0,1,1,0,0,0,0,1,1,0,1,0,48,8,0,5.77
0,1,1,1,1,1,1,0,0,0,0,1,0,22,160,0,12.554353065530199
