NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,1,2.777778,1
0,1,1,0,0,1,0,0,0,0,1,0,0,22,160,0,2.775,1
0,1,1,0,0,0,0,0,0,1,1,0,0,22,160,0,2.590486,1
0,0,1,1,0,0,0,1,0,0,0,0,0,22,8,2,1.2222,1
0,1,0,0,0,0,1,0,0,0,0,0,0,44,320,0,1.57775,1
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,1,1.562933,1
0,0,0,1,0,0,0,0,1,0,0,0,0,44,8,0,1.2222,1
1,0,0,0,0,1,0,1,0,1,0,1,1,44,320,0,1.2222,1
1,0,1,0,0,1,0,0,1,0,0,1,1,44,160,0,1.2222,1
0,0,1,0,0,0,0,1,0,1,0,1,1,48,8,0,1.2222,1
0,1,1,0,1,0,0,0,0,0,0,0,0,8,8,0,2.572225,1
0,0,0,0,0,0,0,0,0,0,1,1,1,22,8,2,2.162967,1
1,0,1,1,0,0,0,0,1,0,0,1,0,22,8,1,1.3333,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.3852,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,0,2.3852,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,160,0,2.0,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,2.0,1
