encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.6444,1
1,0,0,1,0,0,0,1,0,1,0,2.748133,1
1,0,0,1,0,0,0,0,1,1,0,2.748133,1
0,0,0,0,1,0,0,1,0,0,1,1.6444,1
0,0,0,0,1,0,0,0,0,1,0,1.6444,1
0,0,0,0,1,0,0,0,0,0,0,1.6444,1
1,0,0,0,0,0,1,0,1,0,0,2.748133,1
0,0,0,0,0,1,0,1,0,0,0,1.6444,1
0,0,0,0,1,0,0,0,0,0,1,2.7222,1
0,0,1,0,0,0,0,0,1,0,0,1.6444,1
0,1,0,0,0,1,0,0,0,0,0,2.3,1
0,0,0,0,0,1,0,0,0,0,0,2.3,1
0,0,0,0,0,1,0,0,1,0,0,2.3,1
