encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,0,0,1,0,2.06295,1
0,1,0,0,1,0,0,1,1,1,0,2.677773,1
1,0,0,0,1,0,0,0,1,0,1,2.49445,1
1,0,0,1,0,0,0,1,0,1,0,1.990903,1
1,1,0,0,1,0,0,0,0,1,0,2.345553,1
0,0,0,0,1,0,0,0,1,0,1,2.294444,1
0,1,0,0,1,0,0,0,0,0,1,1.330013,0
0,0,0,1,0,0,0,1,1,1,0,1.866692,1
0,1,0,0,1,0,0,0,1,1,1,0.922267,0
0,1,1,0,0,0,0,1,0,1,0,0.922267,0
0,1,0,0,1,0,0,0,1,0,1,2.085183,1
0,0,0,0,1,0,0,0,0,1,0,2.364276,1
1,1,1,0,0,0,0,0,0,1,0,2.022225,1
1,1,0,0,1,0,0,0,0,0,1,1.688883,1
0,1,0,0,1,0,0,0,0,0,0,1.770367,1
0,1,0,0,0,0,1,0,0,1,0,2.189987,1
0,0,0,0,1,0,0,0,1,0,0,1.672217,1
0,1,0,0,1,0,0,1,1,1,1,1.898133,1
1,0,0,0,1,0,0,0,1,0,0,1.9963,1
0,1,0,0,1,0,0,1,1,0,1,1.990733,1
0,0,0,0,1,0,0,0,0,0,1,1.522233,0
1,1,0,0,0,0,1,0,0,0,0,1.772233,1
1,0,0,0,0,0,1,0,1,0,0,1.6667,1
1,0,1,0,0,0,0,0,0,1,0,1.727733,1
