auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,1,1,1,1,0,1,0,1,1,1,6.62
1,0,0,0,0,1,1,0,0,0,1,1,6.64
1,0,0,0,0,0,0,0,0,0,1,0,7.22
1,0,0,0,1,0,0,0,0,0,1,0,7.25
1,0,0,0,0,0,0,0,0,0,1,1,7.26
1,0,0,0,0,1,0,1,0,1,1,0,6.74
1,0,0,0,0,1,1,0,0,0,1,0,6.69
1,0,0,0,1,0,0,1,0,0,1,0,7.28
1,0,0,0,0,0,0,1,0,0,1,1,7.28
1,0,0,0,1,0,1,1,0,0,1,0,7.29
1,0,0,0,0,0,0,0,0,1,1,0,7.24
1,0,0,0,0,1,1,1,0,1,0,1,6.74
1,0,1,1,1,1,0,1,1,1,0,0,7.88
1,0,0,0,0,0,0,1,1,1,1,0,8.44
1,0,1,1,1,1,0,1,1,1,0,1,7.8
1,1,0,0,0,1,1,0,0,0,1,0,7.93
0,1,1,1,1,0,0,1,1,1,0,0,12.88
0,1,0,1,1,0,0,1,1,1,1,1,12.86
1,1,0,1,1,1,1,0,0,1,0,1,7.95
0,1,1,1,1,0,0,0,1,1,1,0,12.89
