OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1.701593,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.543919,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.898437,1
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.72225,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.701603,1
0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1.174614,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.174614,0
1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1.174614,0
1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1.174614,0
1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1.174614,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.317471,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.243405,1
1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1.317471,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.547636,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.460966,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.349229,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.349229,0
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.349229,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.349229,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.85399,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.349229,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.310329,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.310329,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.514286,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1.514286,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.412743,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.941314,1
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1.412743,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.085714,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2.085714,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.085714,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.8444,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1.8444,1
