OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.765071,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.4111,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.4111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.7037,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.4111,0
1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1.4111,0
1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1.4111,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.4111,1
0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1.4111,1
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.4111,1
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.35,0
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1.95,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.95,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.35,0
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1.35,0
1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1.35,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.8,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.3111,1
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.8,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.3111,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.8,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0722,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.0722,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0722,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0722,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0722,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2.0722,1
