id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,weight,selected
1281,0,p4x4,1,0.9787342352036792,0,14,0,9,45.725577216908825,6:6,spatial,0,101,1,tesa,33,1,1,vbr,0,main,0.3819765891155299,51,16,15,1,61,0,64,1,1,1,1.2,0
1293,0,p8x8,3,1.4077420044472024,0,9,0,2,19.03566571285177,-5:5,spatial,1,161,1,esa,11,0,1,vbr,1,high,0.7897720190647256,21,19,62,12,28,11,0,0,1,1,1.2,0
76,0,p8x8,1,0.6295137611273145,1,0,1,9,29.58495568862226,4:4,auto,0,51,0,dia,33,0,1,cbr,1,high,0.5492414733251918,27,13,209,6,35,2,0,0,1,1,1.2,0
1995,0,none,3,0.3284443511027788,2,9,1,1,39.24120553308132,-5:5,auto,1,10,4,tesa,27,0,0,vbr,0,high,0.4275400476539524,30,19,99,2,24,6,17,2,1,2,1.2,0
369,0,p4x4,1,1.5703900595993785,0,15,1,9,43.46587716433176,5:5,auto,1,107,1,dia,21,0,0,vbr,0,main,0.4667210518269197,31,3,107,2,38,0,25,1,0,2,1.2,0
1281,0,none,1,0.9787342352036792,0,14,0,9,45.725577216908825,6:6,temporal,1,227,0,dia,30,1,1,vbr,0,main,0.7052631467052223,47,7,188,7,18,3,47,1,1,1,1.2,0
1293,0,p4x4,3,0.7913140013777517,0,6,1,-9,31.656056235038367,-4:4,temporal,1,227,0,dia,30,1,1,vbr,0,main,0.7052631467052223,47,7,188,7,18,9,47,1,1,1,1.2,0
1322,1,"p8x8,b8x8,i8x8,i4x4",2,0.8491052042515285,1,3,0,-8,48.75732026276623,-1:1,none,0,482,1,hex,4,0,1,cbr,1,main,0.7296023908491549,28,2,16,6,29,1,2,0,1,0,1.2,0
2092,0,p4x4,1,0.468916412659975,1,8,1,-9,31.656056235038367,-4:4,spatial,0,101,2,hex,29,1,1,vbr,1,main,0.5351798148676273,51,8,140,1,61,0,5,2,1,2,1.2,0
1293,0,p4x4,3,1.4077420044472024,0,8,1,-9,31.656056235038367,-4:4,spatial,0,101,2,hex,29,1,1,vbr,1,main,0.5351798148676273,51,16,140,1,61,0,5,2,1,2,1.2,0
1564,0,all,2,0.6295137611273145,2,1,1,9,38.01879347409498,-4:4,spatial,1,441,0,esa,53,1,1,none,1,high,0.2834053687505046,23,2,233,15,83,1,14,1,0,0,1.4889,0
374,1,p8x8,0,1.258522603617017,1,3,1,6,5.40582142422609,2:-2,auto,1,208,2,dia,51,0,0,cbr,1,main,0.1465382046607231,44,20,219,13,54,3,2,2,0,2,1.4889,0
374,1,p8x8,0,1.4166752275583223,1,11,0,6,5.40582142422609,2:-2,auto,1,208,2,dia,51,0,0,cbr,1,main,0.7116696113544358,44,20,219,13,54,3,2,1,0,0,1.4889,0
750,0,"p8x8,b8x8,i8x8,i4x4",2,0.6413105171409678,1,13,1,10,47.282521354972125,1:-1,temporal,0,15,3,dia,63,1,0,none,0,high,0.2834053687505046,23,2,233,15,79,1,14,1,0,0,1.4889,0
1882,0,"p8x8,b8x8,i8x8,i4x4",2,0.6413105171409678,1,13,1,10,47.282521354972125,1:-1,temporal,0,15,3,dia,63,1,0,none,0,main,0.2834053687505046,23,2,92,2,80,0,2,0,0,0,1.4889,0
1882,1,"p8x8,b8x8,i8x8,i4x4",2,0.6413105171409678,1,13,1,10,47.282521354972125,1:-1,temporal,0,15,3,dia,63,1,0,none,0,main,0.2834053687505046,23,16,92,2,80,0,2,0,1,0,1.4889,0
1882,0,"p8x8,b8x8,i8x8,i4x4",2,0.6413105171409678,1,13,1,10,47.282521354972125,1:-1,temporal,0,15,3,dia,63,1,0,none,1,main,0.340975792002073,22,2,117,5,80,11,2,0,0,0,1.4889,0
750,1,"p8x8,b8x8,i8x8,i4x4",2,0.6413105171409678,1,13,0,10,47.282521354972125,1:-1,temporal,0,15,3,dia,63,1,0,none,0,baseline,0.6493532546000097,48,4,92,2,80,11,2,2,0,0,1.4889,0
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,1.4889,0
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,vbr,0,baseline,0.3832843730055122,20,5,31,15,0,10,58,0,0,1,1.4889,0
144,1,none,0,0.0233846407201573,1,1,0,4,47.91333974020583,6:-6,spatial,0,409,1,dia,40,1,0,none,0,main,0.4457158493836002,44,16,120,13,44,7,56,2,0,0,1.6,0
144,1,"p8x8,b8x8,i8x8,i4x4",0,0.0233846407201573,1,16,0,4,47.91333974020583,6:-6,none,0,409,1,dia,40,1,0,none,0,main,0.4457158493836002,44,16,120,5,44,7,56,0,1,0,1.6,0
499,1,none,3,0.5989806402232455,0,13,1,-12,19.635636293396825,1:1,spatial,0,87,3,hex,39,0,0,none,1,baseline,0.0631257263449587,43,6,85,1,76,1,39,2,1,1,1.6,0
144,0,none,0,0.0233846407201573,1,7,0,-2,47.91333974020583,5:-5,none,0,409,1,hex,40,0,0,none,0,main,0.4457158493836002,44,16,99,9,44,7,56,1,1,1,1.6,0
1142,0,none,0,0.0233846407201573,1,3,0,-2,47.91333974020583,-1:1,spatial,0,206,1,hex,11,0,1,none,0,baseline,0.4457158493836002,40,16,54,3,68,5,37,1,1,1,1.6,0
144,0,none,0,0.0233846407201573,1,1,0,4,47.91333974020583,5:-5,spatial,0,206,1,hex,11,0,1,none,1,main,0.0909657900627339,28,8,54,12,68,5,37,1,1,1,1.6,0
144,0,none,0,0.0233846407201573,1,7,0,-2,47.91333974020583,5:-5,spatial,0,409,1,dia,40,1,0,none,0,main,0.4457158493836002,44,16,99,9,44,7,56,2,0,0,1.6,0
144,0,all,0,0.0233846407201573,2,7,0,-2,47.91333974020583,-1:1,spatial,0,206,1,tesa,11,0,1,none,0,baseline,0.4457158493836002,40,16,68,15,28,11,51,1,0,0,1.6,0
978,0,none,0,0.0233846407201573,1,7,1,-2,47.91333974020583,5:-5,spatial,0,206,1,hex,11,0,0,none,0,baseline,0.4457158493836002,40,16,99,9,84,8,37,0,1,1,1.6,0
144,0,none,0,0.0233846407201573,1,1,0,4,47.91333974020583,5:-5,spatial,0,206,1,hex,11,0,1,none,1,main,0.3913169521932242,28,8,68,1,28,11,51,1,0,0,1.6,0
1025,0,"p8x8,b8x8,i8x8,i4x4",2,1.6822079922260096,1,4,1,-10,34.02832446586254,5:-5,auto,1,116,0,dia,7,0,0,vbr,0,baseline,0.741091758901064,49,1,157,1,40,10,63,1,0,0,1.8222,1
1025,0,"p8x8,b8x8,i8x8,i4x4",2,1.6822079922260096,1,4,1,-5,34.02832446586254,5:-5,auto,1,116,0,dia,7,0,0,vbr,0,baseline,0.741091758901064,49,1,157,1,40,0,63,1,1,0,1.8222,1
680,0,"p8x8,b8x8,i8x8,i4x4",2,1.6822079922260096,1,4,1,-10,34.02832446586254,5:-5,auto,1,89,0,dia,28,0,0,none,1,high,0.0833025022174705,43,10,149,4,23,0,20,1,1,1,1.8222,1
1011,0,p4x4,2,1.6822079922260096,1,4,1,-5,34.02832446586254,5:-5,auto,1,116,3,dia,7,0,0,vbr,0,baseline,0.741091758901064,49,1,157,1,40,5,63,1,1,0,1.8222,1
1690,1,none,2,1.1536539324358672,0,13,1,7,37.37799214063269,4:-4,auto,0,20,4,esa,63,1,0,vbr,1,high,0.0833025022174705,43,10,149,12,23,0,20,1,1,1,1.8222,1
469,0,"p8x8,b8x8,i8x8,i4x4",3,1.9388859071863007,0,9,1,-12,27.88001428928656,4:-4,auto,0,20,4,hex,63,1,0,vbr,0,high,0.0833025022174705,43,10,149,12,23,0,20,1,1,1,1.8222,1
1690,1,none,2,1.1536539324358672,1,13,1,-10,37.37799214063269,4:-4,auto,0,20,4,esa,63,1,0,vbr,1,high,0.0833025022174705,43,10,149,12,7,0,20,1,1,0,1.8222,1
1011,0,p4x4,0,0.7841382476494912,0,13,1,7,37.37799214063269,4:-4,auto,0,20,0,esa,63,1,0,vbr,0,high,0.0833025022174705,43,10,149,2,23,2,20,1,1,1,1.8222,1
1690,1,none,2,1.1536539324358672,0,13,1,7,42.876785685812266,4:-4,auto,0,106,3,tesa,6,1,1,vbr,1,baseline,0.4533312853075793,41,14,209,8,15,2,18,2,0,1,1.8222,1
