NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.927014,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.92225,1
0,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.45114,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,1.948167,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,1.3889,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,1.3889,1
0,0,0,1,0,0,1,0,0,0,0,0,0,44,320,0,1.3889,1
0,1,1,0,0,0,0,1,0,0,0,0,0,22,8,1,1.3889,1
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,1,1.3889,1
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,2,1.3889,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.683367,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,160,0,2.683367,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.41115,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.41115,1
1,0,1,1,0,1,0,1,0,1,0,0,0,8,8,0,2.41115,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.1167,1
