NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,0.68
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,0.96
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,0.98
1,0,0,1,0,1,1,0,0,1,0,1,0,8,160,0,1.2
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,1,1.36
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,2,1.39
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,1,1.62
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,0,1.62
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,1.67
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,1.68
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,0,1.86
1,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,1.88
0,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,1.96
1,0,0,0,0,0,0,1,0,0,0,1,1,22,8,1,2.05
1,0,0,1,0,0,1,0,0,0,0,0,0,22,8,0,2.11
1,0,0,1,0,0,1,0,0,0,0,0,0,22,8,0,2.11
0,0,0,1,0,0,0,0,1,0,0,0,0,22,8,0,2.33
0,0,1,0,0,0,0,0,0,0,1,1,1,44,8,0,2.96
1,1,1,1,0,1,1,0,1,0,0,0,0,44,8,1,9.62188536350092
1,1,1,1,1,0,1,1,0,0,0,0,0,22,320,0,9.623200831603054
